id,name,ra,dec,star_temp,star_radius,sy_dist
6731,K2-245,185.181563,-1.5909138,6005.0,1.15385,456.064
6732,K2-245,185.181563,-1.5909138,5793.0,1.25,456.064
6733,K2-245,185.181563,-1.5909138,5942.0,0.956,456.064
6734,K2-246,181.6296115,-1.1606,5596.0,0.894244,703.616
6735,K2-246,181.6296115,-1.1606,5508.98,0.933562,703.616
6736,K2-246,181.6296115,-1.1606,5610.0,0.94,703.616
6737,K2-247,188.8935189,-10.0692793,4093.0,0.762148,258.113
6738,K2-247,188.8935189,-10.0692793,4244.0,0.670396,258.113
6739,K2-247,188.8935189,-10.0692793,4667.0,0.69,258.113
6740,K2-248,182.8173343,-9.4141696,5377.24,0.926496,406.254
6741,K2-248,182.8173343,-9.4141696,5500.0,0.904915,406.254
6742,K2-248,182.8173343,-9.4141696,5528.0,0.92,406.254
6743,K2-249,183.3667344,-8.9952309,5576.0,1.63299,521.716
6744,K2-249,183.3667344,-8.9952309,5905.9,1.406748,521.716
6745,K2-249,183.3667344,-8.9952309,6504.0,1.57,521.716
6746,K2-25,63.2739346,15.2477027,3204.0,0.290216,44.9565
6747,K2-25,63.2739346,15.2477027,3180.0,0.295,44.9565
6748,K2-25,63.2739346,15.2477027,3740.81,,44.9565
6749,K2-25,63.2739346,15.2477027,3207.0,0.2932,44.9565
6750,K2-25,63.2739346,15.2477027,,,44.9565
6751,K2-250,185.0315429,-8.9757427,5172.0,0.81,414.708
6752,K2-250,185.0315429,-8.9757427,4980.19,0.82212,414.708
6753,K2-250,185.0315429,-8.9757427,5003.0,0.797,414.708
6754,K2-250,185.0315429,-8.9757427,4968.0,0.847848,414.708
6755,K2-251,190.6892403,-8.5359826,3717.0,0.49,147.03
6756,K2-251,190.6892403,-8.5359826,3556.5,0.561765,147.03
6757,K2-251,190.6892403,-8.5359826,3634.0,0.494475,147.03
6758,K2-252,182.3663818,-8.3096141,5000.41,0.832595,228.839
6759,K2-252,182.3663818,-8.3096141,5152.0,0.82,228.839
6760,K2-252,182.3663818,-8.3096141,5020.0,0.832179,228.839
6761,K2-253,186.0853062,-6.3789537,5318.0,1.08492,876.565
6762,K2-253,186.0853062,-6.3789537,6027.0,1.1,876.565
6763,K2-253,186.0853062,-6.3789537,5227.91,1.115075,876.565
6764,K2-254,185.5507926,-4.7172908,4409.0,0.710629,227.775
6765,K2-254,185.5507926,-4.7172908,4629.0,0.67,227.775
6766,K2-254,185.5507926,-4.7172908,4667.0,0.593414,227.775
6767,K2-255,189.9128532,-3.3705631,4601.44,0.633509,191.608
6768,K2-255,189.9128532,-3.3705631,4301.58,0.785581,191.608
6769,K2-255,189.9128532,-3.3705631,4676.0,0.69,191.608
6770,K2-257,188.278284,-1.9532879,3678.0,0.502267,64.0065
6771,K2-257,188.278284,-1.9532879,4089.52,,64.0065
6772,K2-257,188.278284,-1.9532879,3725.0,0.5,64.0065
6773,K2-258,187.6314027,-1.1609171,5770.01,1.36898,661.873
6774,K2-258,187.6314027,-1.1609171,5863.5,1.326088,661.873
6775,K2-258,187.6314027,-1.1609171,6351.0,1.31,661.873
6776,K2-259,186.8026947,1.5668631,6059.0,1.13,416.457
6777,K2-259,186.8026947,1.5668631,5962.19,1.15123,416.457
6778,K2-259,186.8026947,1.5668631,5962.0,1.136115,416.457
6779,K2-259,186.8026947,1.5668631,5928.0,1.077775,416.457
6780,K2-26,94.2064312,24.5958335,3769.0,0.51,99.0504
6781,K2-26,94.2064312,24.5958335,,,99.0504
6782,K2-26,94.2064312,24.5958335,3978.82,,99.0504
6783,K2-26,94.2064312,24.5958335,3683.0,0.515263,99.0504
6784,K2-26,94.2064312,24.5958335,3785.0,0.52,99.0504
6785,K2-26,94.2064312,24.5958335,3731.0,0.51,99.0504
6786,K2-26,94.2064312,24.5958335,,0.52,99.0504
6787,K2-260,76.8673317,16.8676948,6475.0,1.77367,663.834
6788,K2-260,76.8673317,16.8676948,6367.0,1.69,663.834
6789,K2-260,76.8673317,16.8676948,6860.0,1.755,663.834
6790,K2-260,76.8673317,16.8676948,5859.0,1.814396,663.834
6791,K2-260,76.8673317,16.8676948,6475.0,1.77,663.834
6792,K2-261,163.0323119,0.493167,5287.69,1.828941,213.283
6793,K2-261,163.0323119,0.493167,5445.0,1.642,213.283
6794,K2-261,163.0323119,0.493167,5503.0,1.641,213.283
6795,K2-261,163.0323119,0.493167,5466.0,1.73497,213.283
6796,K2-261,163.0323119,0.493167,5478.0,1.679,213.283
6797,K2-261,163.0323119,0.493167,5490.0,1.663,213.283
6798,K2-261,163.0323119,0.493167,5537.0,1.669,213.283
6799,K2-261,163.0323119,0.493167,5287.7,1.73,213.283
6800,K2-261,163.0323119,0.493167,5537.0,1.65,213.283
6801,K2-263,129.6821253,15.6806039,5363.73,0.878652,162.481
6802,K2-263,129.6821253,15.6806039,5410.0,0.837459,162.481
6803,K2-263,129.6821253,15.6806039,,0.879,162.481
6804,K2-263,129.6821253,15.6806039,5340.5,0.879003,162.481
6805,K2-263,129.6821253,15.6806039,5368.0,0.85,162.481
6806,K2-264,131.3583524,19.698401,3580.0,0.473,185.605
6807,K2-264,131.3583524,19.698401,3422.25,0.536115,185.605
6808,K2-264,131.3583524,19.698401,3660.0,0.473,185.605
6809,K2-264,131.3583524,19.698401,3484.0,0.468786,185.605
6810,K2-265,342.0316493,-14.4947789,5509.0,0.889069,138.671
6811,K2-265 B,,,3428.0,0.391,
6812,K2-265,342.0316493,-14.4947789,,,138.671
6813,K2-265,342.0316493,-14.4947789,5261.0,0.81,138.671
6814,K2-265,342.0316493,-14.4947789,5477.0,0.977,138.671
6815,K2-265,342.0316493,-14.4947789,5420.0,0.92,138.671
6816,K2-265,342.0316493,-14.4947789,5481.0,0.91,138.671
6817,K2-265,342.0316493,-14.4947789,,0.914,138.671
6818,K2-265,342.0316493,-14.4947789,5435.0,0.924,138.671
6819,K2-265,342.0316493,-14.4947789,5394.0,0.930331,138.671
6820,K2-265,342.0316493,-14.4947789,5390.0,0.914245,138.671
6821,K2-266,157.9356855,0.9372782,4362.0,0.733789,77.5586
6822,K2-266,157.9356855,0.9372782,4285.0,0.703,77.5586
6823,K2-266 B,157.9241878,0.9344027,3735.0,0.591239,77.6518
6824,K2-266,157.9356855,0.9372782,4424.0,0.704906,77.5586
6825,K2-268,133.7094899,11.8482712,,0.773,327.783
6826,K2-268,133.7094899,11.8482712,5068.0,0.78,327.783
6827,K2-268,133.7094899,11.8482712,,,327.783
6828,K2-268,133.7094899,11.8482712,,0.78,327.783
6829,K2-268,133.7094899,11.8482712,5035.99,0.801255,327.783
6830,K2-268,133.7094899,11.8482712,,0.713,327.783
6831,K2-268,133.7094899,11.8482712,5006.27,0.772545,327.783
6832,K2-268,133.7094899,11.8482712,5106.0,0.78,327.783
6833,K2-269,130.1551381,13.0146799,6120.65,1.469867,360.76
6834,K2-269,130.1551381,13.0146799,,,360.76
6835,K2-269,130.1551381,13.0146799,6177.44,1.49612,360.76
6836,K2-269,130.1551381,13.0146799,6209.0,1.45,360.76
6837,K2-269,130.1551381,13.0146799,6035.0,1.309274,360.76
6838,K2-269,130.1551381,13.0146799,,1.28,360.76
6839,K2-27,171.5151874,1.2306237,5247.0,0.81,249.645
6840,K2-27,171.5151874,1.2306237,,0.932,249.645
6841,K2-27,171.5151874,1.2306237,5248.0,0.885,249.645
6842,K2-27,171.5151874,1.2306237,5422.0,0.88,249.645
6843,K2-27 A,171.5062338,1.2315622,5859.32,1.19408,248.44
6844,K2-27,171.5151874,1.2306237,,,249.645
6845,K2-27,171.5151874,1.2306237,5320.0,0.85,249.645
6846,K2-27,171.5151874,1.2306237,5231.0,0.89254,249.645
6847,K2-27,171.5151874,1.2306237,5104.5,0.932184,249.645
6848,K2-27,171.5151874,1.2306237,5246.0,0.876,249.645
6849,K2-27,171.5151874,1.2306237,5368.0,0.855055,249.645
6850,K2-27,171.5151874,1.2306237,5797.0,1.03,249.645
6851,K2-27,171.5151874,1.2306237,5231.0,0.89,249.645
6852,K2-27 C,171.5152207,1.2297984,,,300.374
6853,K2-270,131.2665588,13.5497322,4877.0,0.77,280.518
6854,K2-270,131.2665588,13.5497322,4882.55,0.734898,280.518
6855,K2-270,131.2665588,13.5497322,4810.0,0.772,280.518
6856,K2-270,131.2665588,13.5497322,,0.735,280.518
6857,K2-270,131.2665588,13.5497322,,0.82,280.518
6858,K2-270,131.2665588,13.5497322,4712.91,0.826001,280.518
6859,K2-270,131.2665588,13.5497322,,,280.518
6860,K2-271,125.2239144,16.0907958,5644.0,0.99,564.454
6861,K2-271,125.2239144,16.0907958,,,564.454
6862,K2-271,125.2239144,16.0907958,5545.28,1.02304,564.454
6863,K2-271,125.2239144,16.0907958,,0.928,564.454
6864,K2-271,125.2239144,16.0907958,,0.83,564.454
6865,K2-271,125.2239144,16.0907958,5545.3,1.02304,564.454
6866,K2-271,125.2239144,16.0907958,5744.5,0.927898,564.454
6867,K2-272,132.6211743,17.5423852,,0.74,423.065
6868,K2-272,132.6211743,17.5423852,,,423.065
6869,K2-272,132.6211743,17.5423852,5374.0,0.802157,423.065
6870,K2-272,132.6211743,17.5423852,5363.56,0.817851,423.065
6871,K2-272,132.6211743,17.5423852,5419.0,0.81,423.065
6872,K2-272,132.6211743,17.5423852,,0.802,423.065
6873,K2-272,132.6211743,17.5423852,5490.0,0.802,423.065
6874,K2-272,132.6211743,17.5423852,5397.0,0.83,423.065
6875,K2-273,129.7768928,19.0100046,,0.799,308.105
6876,K2-273,129.7768928,19.0100046,5200.0,0.84,308.105
6877,K2-273,129.7768928,19.0100046,5022.0,0.872298,308.105
6878,K2-273,129.7768928,19.0100046,,,308.105
6879,K2-273,129.7768928,19.0100046,5161.0,0.85,308.105
6880,K2-273,129.7768928,19.0100046,,0.872,308.105
6881,K2-273,129.7768928,19.0100046,,0.86,308.105
6882,K2-273,129.7768928,19.0100046,5170.0,0.838,308.105
6883,K2-273,129.7768928,19.0100046,5051.83,0.86968,308.105
6884,K2-274,129.2823699,20.3992512,5024.37,0.734473,228.327
6885,K2-274,129.2823699,20.3992512,,0.794,228.327
6886,K2-274,129.2823699,20.3992512,,,228.327
6887,K2-274,129.2823699,20.3992512,5044.0,0.7,228.327
6888,K2-274,129.2823699,20.3992512,,0.74,228.327
6889,K2-274,129.2823699,20.3992512,5065.0,0.74,228.327
6890,K2-274,129.2823699,20.3992512,5098.0,0.747608,228.327
6891,K2-274,129.2823699,20.3992512,,0.7209,228.327
6892,K2-274,129.2823699,20.3992512,5038.67,0.720869,228.327
6893,K2-275,132.1698795,20.4550162,4812.0,0.73,123.438
6894,K2-275,132.1698795,20.4550162,4822.0,0.727072,123.438
6895,K2-275,132.1698795,20.4550162,,0.75,123.438
6896,K2-275,132.1698795,20.4550162,,0.704,123.438
6897,K2-275,132.1698795,20.4550162,4841.0,0.69,123.438
6898,K2-275,132.1698795,20.4550162,4783.55,0.735345,123.438
6899,K2-275,132.1698795,20.4550162,4783.6,0.735345,123.438
6900,K2-275,132.1698795,20.4550162,,,123.438
6901,K2-275,132.1698795,20.4550162,4847.0,0.703564,123.438
6902,K2-276,125.9528309,22.6339399,,0.77,488.152
6903,K2-276,125.9528309,22.6339399,,0.816,488.152
6904,K2-276,125.9528309,22.6339399,4843.0,0.890703,488.152
6905,K2-276,125.9528309,22.6339399,,,488.152
6906,K2-276,125.9528309,22.6339399,4951.0,0.81643,488.152
6907,K2-276,125.9528309,22.6339399,5139.0,0.85,488.152
6908,K2-277,202.0161895,-15.9379749,5673.0,0.975383,113.123
6909,K2-277,202.0161895,-15.9379749,5705.0,0.952,113.123
6910,K2-277,202.0161895,-15.9379749,5680.0,0.973,113.123
6911,K2-277,202.0161895,-15.9379749,5741.0,0.97,113.123
6912,K2-277,202.0161895,-15.9379749,,,113.123
6913,K2-277,202.0161895,-15.9379749,5640.27,0.974384,113.123
6914,K2-277,202.0161895,-15.9379749,,1.01,113.123
6915,K2-277,202.0161895,-15.9379749,,0.974,113.123
6916,K2-277,202.0161895,-15.9379749,5733.0,0.946965,113.123
6917,K2-278,203.3018653,-14.5041057,6747.0,1.61,786.439
6918,K2-278,203.3018653,-14.5041057,,1.766,786.439
6919,K2-278,203.3018653,-14.5041057,5557.0,1.70729,786.439
6920,K2-278,203.3018653,-14.5041057,,0.9,786.439
6921,K2-278,203.3018653,-14.5041057,,,786.439
6922,K2-278,203.3018653,-14.5041057,5447.0,1.766423,786.439
6923,K2-279,204.7792935,-6.0417592,,0.857,182.983
6924,K2-279,204.7792935,-6.0417592,,,182.983
6925,K2-279,204.7792935,-6.0417592,5425.98,0.894218,182.983
6926,K2-279,204.7792935,-6.0417592,,0.76,182.983
6927,K2-279,204.7792935,-6.0417592,5479.0,0.857053,182.983
6928,K2-279,204.7792935,-6.0417592,5558.0,0.86,182.983
6929,K2-28,335.6233145,-7.9563525,3214.0,0.288,62.9969
6930,K2-28,335.6233145,-7.9563525,3236.0,0.341024,62.9969
6931,K2-28,335.6233145,-7.9563525,3940.25,,62.9969
6932,K2-28,335.6233145,-7.9563525,2997.0,0.18,62.9969
6933,K2-28,335.6233145,-7.9563525,,0.184,62.9969
6934,K2-28,335.6233145,-7.9563525,3290.0,0.28,62.9969
6935,K2-28,335.6233145,-7.9563525,3292.75,0.279867,62.9969
6936,K2-280,291.5953596,-22.2477071,5742.0,1.28,391.537
6937,K2-280,291.5953596,-22.2477071,5500.0,1.28,391.537
6938,K2-280,291.5953596,-22.2477071,,1.367,391.537
6939,K2-280,291.5953596,-22.2477071,,1.45,391.537
6940,K2-280,291.5953596,-22.2477071,5741.0,1.279,391.537
6941,K2-280,291.5953596,-22.2477071,5767.0,1.06414,391.537
6942,K2-280,291.5953596,-22.2477071,5556.0,1.31021,391.537
6943,K2-280,291.5953596,-22.2477071,5351.0,1.366669,391.537
6944,K2-281,16.2274724,7.2692169,,0.75,458.139
6945,K2-281,16.2274724,7.2692169,4882.9,0.663542,458.139
6946,K2-281,16.2274724,7.2692169,,0.664,458.139
6947,K2-281,16.2274724,7.2692169,4498.13,0.85572,458.139
6948,K2-281,16.2274724,7.2692169,4812.0,0.76,458.139
6949,K2-282,13.4321524,7.9952914,5499.0,1.0,496.289
6950,K2-282,13.4321524,7.9952914,5317.0,0.966996,496.289
6951,K2-282,13.4321524,7.9952914,,,496.289
6952,K2-282,13.4321524,7.9952914,,1.013,496.289
6953,K2-282,13.4321524,7.9952914,5523.0,0.94,496.289
6954,K2-282,13.4321524,7.9952914,5068.57,1.012896,496.289
6955,K2-282,13.4321524,7.9952914,,0.93,496.289
6956,K2-283,13.1943679,9.6929181,,0.86,402.915
6957,K2-283,13.1943679,9.6929181,5060.0,0.82,402.915
6958,K2-283,13.1943679,9.6929181,,0.709,402.915
6959,K2-283,13.1943679,9.6929181,5072.0,0.708721,402.915
6960,K2-283,13.1943679,9.6929181,4891.0,0.847389,402.915
6961,K2-284,79.1407971,20.2549034,4072.0,0.648172,107.272
6962,K2-284,79.1407971,20.2549034,4089.55,0.622596,107.272
6963,K2-284,79.1407971,20.2549034,4140.0,0.607,107.272
6964,K2-284,79.1407971,20.2549034,4072.0,0.65,107.272
6965,K2-285,349.3843458,1.3001522,4975.0,0.787,154.961
6966,K2-285,349.3843458,1.3001522,4993.88,0.821978,154.961
6967,K2-285,349.3843458,1.3001522,5144.5,0.77,154.961
6968,K2-285,349.3843458,1.3001522,5144.54,0.772222,154.961
6969,K2-286,233.3698192,-16.7737113,3926.0,0.62,76.1486
6970,K2-286,233.3698192,-16.7737113,4027.0,0.638427,76.1486
6971,K2-286,233.3698192,-16.7737113,4035.96,0.634979,76.1486
6972,K2-287,233.0743401,-22.3583447,5709.5,1.01545,158.335
6973,K2-287,233.0743401,-22.3583447,5695.0,1.07,158.335
6974,K2-287,233.0743401,-22.3583447,4994.11,1.179208,158.335
6975,K2-288 A,55.4442084,18.2686972,3605.0,0.523179,96.98398
6976,K2-288 B,55.4442857,18.2684913,,0.312,65.6138
6977,K2-288 A,55.4442084,18.2686972,3584.0,0.45,96.98398
6978,K2-288 B,55.4442857,18.2684913,3341.0,0.32,65.6138
6979,K2-288 A,55.4442084,18.2686972,3865.26,,96.98398
6980,K2-289,246.6429443,-15.7925384,,1.24,274.3
6981,K2-289,246.6429443,-15.7925384,4558.0,1.23265,274.3
6982,K2-289,246.6429443,-15.7925384,3809.0,0.38,274.3
6983,K2-289,246.6429443,-15.7925384,3816.0,0.54,274.3
6984,K2-289,246.6429443,-15.7925384,3877.0,1.23956,274.3
6985,K2-289,246.6429443,-15.7925384,5529.0,1.025,274.3
6986,K2-29,62.670422,24.4016558,,,178.475
6987,K2-29,62.670422,24.4016558,5323.0,0.85,178.475
6988,K2-29,62.670422,24.4016558,4950.17,0.807084,178.475
6989,K2-29,62.670422,24.4016558,5358.0,0.86,178.475
6990,K2-29,62.670422,24.4016558,5387.06,0.817114,178.475
6991,K2-29,62.670422,24.4016558,5392.0,0.857501,178.475
6992,K2-29,62.670422,24.4016558,,0.807,178.475
6993,K2-29,62.670422,24.4016558,5222.0,0.748,178.475
6994,K2-29 B,62.6711566,24.4026481,3909.0,0.682888,181.562
6995,K2-290 C,234.857886,-20.2020229,3437.0,0.249528,
6996,K2-290,234.8578846,-20.1988975,6302.0,1.511,272.909
6997,K2-290 B,,,,,
6998,K2-290,234.8578846,-20.1988975,5857.0,1.575721,272.909
6999,K2-290,234.8578846,-20.1988975,,,272.909
7000,K2-290,234.8578846,-20.1988975,6207.0,1.54437,272.909
7001,K2-291,76.44594,21.548199,5509.0,0.916944,90.0562
7002,K2-291,76.44594,21.548199,5509.0,0.92,90.0562
7003,K2-291,76.44594,21.548199,5416.17,0.9558,90.0562
7004,K2-291,76.44594,21.548199,5520.0,0.899,90.0562
7005,K2-291,76.44594,21.548199,5520.0,0.934,90.0562
7006,K2-291,76.44594,21.548199,5520.0,0.904,90.0562
7007,K2-292,205.3758786,-9.9460704,5760.0,1.11561,114.293
7008,K2-292,205.3758786,-9.9460704,5638.77,1.165612,114.293
7009,K2-292,205.3758786,-9.9460704,5725.0,1.09,114.293
7010,K2-293,351.6064952,-6.0279068,5379.33,0.935576,392.251
7011,K2-293,351.6064952,-6.0279068,5483.0,0.928974,392.251
7012,K2-293,351.6064952,-6.0279068,5532.0,0.947,392.251
7013,K2-294,352.0516724,-7.6037856,5652.0,1.16458,373.078
7014,K2-294,352.0516724,-7.6037856,5473.17,1.230065,373.078
7015,K2-294,352.0516724,-7.6037856,5612.0,1.2,373.078
7016,K2-295,19.6101417,6.8167277,,0.73,232.801
7017,K2-295,19.6101417,6.8167277,4492.0,0.770497,232.801
7018,K2-295,19.6101417,6.8167277,4492.0,0.75,232.801
7019,K2-295,19.6101417,6.8167277,,0.665,232.801
7020,K2-295,19.6101417,6.8167277,4685.2,0.665388,232.801
7021,K2-295,19.6101417,6.8167277,4444.0,0.7,232.801
7022,K2-3,172.3353708,-1.4551364,3841.0,0.371,44.0727
7023,K2-3,172.3353708,-1.4551364,3844.0,0.546,44.0727
7024,K2-3,172.3353708,-1.4551364,3896.0,0.561,44.0727
7025,K2-3,172.3353708,-1.4551364,,0.553,44.0727
7026,K2-3,172.3353708,-1.4551364,3920.0,0.550856,44.0727
7027,K2-3,172.3353708,-1.4551364,3896.0,0.56,44.0727
7028,K2-3,172.3353708,-1.4551364,3951.0,0.52,44.0727
7029,K2-3,172.3353708,-1.4551364,,0.371,44.0727
7030,K2-3,172.3353708,-1.4551364,3927.0,0.58,44.0727
7031,K2-3,172.3353708,-1.4551364,,,44.0727
7032,K2-3,172.3353708,-1.4551364,3835.0,0.6,44.0727
7033,K2-3,172.3353708,-1.4551364,4126.69,,44.0727
7034,K2-3,172.3353708,-1.4551364,,0.561,44.0727
7035,K2-30,52.3420548,22.2993491,5575.0,0.839,333.042
7036,K2-30,52.3420548,22.2993491,,,333.042
7037,K2-30,52.3420548,22.2993491,5567.0,0.92,333.042
7038,K2-30,52.3420548,22.2993491,5574.0,0.909346,333.042
7039,K2-30,52.3420548,22.2993491,,0.921,333.042
7040,K2-30,52.3420548,22.2993491,5198.0,1.06395,333.042
7041,K2-30,52.3420548,22.2993491,5425.0,0.844,333.042
7042,K2-30,52.3420548,22.2993491,5016.0,0.920875,333.042
7043,K2-30,52.3420548,22.2993491,5581.0,0.941,333.042
7044,K2-308,78.3391194,16.4141986,5780.0,,1314.53
7045,K2-308,78.3391194,16.4141986,6100.0,1.24,1314.53
7046,K2-308,78.3391194,16.4141986,5370.0,,1314.53
7047,K2-31 B,245.4425595,-23.5497094,3754.0,0.158956,
7048,K2-31,245.4405531,-23.548273,5340.0,1.02904,110.527
7049,K2-31,245.4405531,-23.548273,5340.0,1.138,110.527
7050,K2-31,245.4405531,-23.548273,5267.47,0.920147,110.527
7051,K2-31,245.4405531,-23.548273,,,110.527
7052,K2-31,245.4405531,-23.548273,5465.0,0.9,110.527
7053,K2-31,245.4405531,-23.548273,5251.0,0.81,110.527
7054,K2-31,245.4405531,-23.548273,5280.0,0.78,110.527
7055,K2-31,245.4405531,-23.548273,5412.0,0.986,110.527
7056,K2-315,228.0210932,-20.1081634,3300.0,0.196,56.9686
7057,K2-315,228.0210932,-20.1081634,3208.0,0.205783,56.9686
7058,K2-315,228.0210932,-20.1081634,3780.38,,56.9686
7059,K2-316,233.6247336,-23.2594663,3389.0,0.352931,112.486
7060,K2-316,233.6247336,-23.2594663,3436.0,0.379,112.486
7061,K2-316,233.6247336,-23.2594663,3476.33,,112.486
7062,K2-317,228.6188638,-21.0227209,3714.0,,176.291
7063,K2-317,228.6188638,-21.0227209,3387.0,0.379,176.291
7064,K2-317,228.6188638,-21.0227209,3373.0,0.339843,176.291
7065,K2-318,232.4461375,-17.557463,3707.0,0.557349,147.866
7066,K2-318,232.4461375,-17.557463,3851.0,0.552,147.866
7067,K2-318,232.4461375,-17.557463,4100.08,,147.866
7068,K2-319,166.8010058,3.0399357,5296.0,0.925033,209.071
7069,K2-319,166.8010058,3.0399357,5289.0,0.906085,209.071
7070,K2-319,166.8010058,3.0399357,5440.0,0.898,209.071
7071,K2-32 B,252.4257768,-19.5471586,3190.0,0.233767,164.078
7072,K2-32,252.426008,-19.5430504,,0.757,157.682
7073,K2-32,252.426008,-19.5430504,5275.0,0.845,157.682
7074,K2-32,252.426008,-19.5430504,5428.0,0.92,157.682
7075,K2-32,252.426008,-19.5430504,,,157.682
7076,K2-32,252.426008,-19.5430504,5271.0,0.86,157.682
7077,K2-32,252.426008,-19.5430504,5010.0,0.756761,157.682
7078,K2-32,252.426008,-19.5430504,5274.0,0.851795,157.682
7079,K2-32,252.426008,-19.5430504,5415.0,0.839164,157.682
7080,K2-32,252.426008,-19.5430504,5315.0,0.87,157.682
7081,K2-32,252.426008,-19.5430504,4686.0,0.72,157.682
7082,K2-32,252.426008,-19.5430504,5274.0,0.855,157.682
7083,K2-32,252.426008,-19.5430504,,0.845,157.682
7084,K2-320,163.2519122,5.3064776,3242.0,0.274404,108.74
7085,K2-320,163.2519122,5.3064776,3157.0,0.3,108.74
7086,K2-320,163.2519122,5.3064776,3699.35,,108.74
7087,K2-321,156.4054989,2.5138829,3650.0,0.590525,77.6888
7088,K2-321,156.4054989,2.5138829,4003.54,,77.6888
7089,K2-321,156.4054989,2.5138829,3750.0,0.595,77.6888
7090,K2-321,156.4054989,2.5138829,3855.0,0.583,77.6888
7091,K2-322,156.6226981,4.7640203,3980.0,0.635862,123.415
7092,K2-322,156.6226981,4.7640203,4141.0,0.602,123.415
7093,K2-322,156.6226981,4.7640203,3964.0,0.619599,123.415
7094,K2-323,159.4209874,6.2858689,3967.33,,118.318
7095,K2-323,159.4209874,6.2858689,3710.0,0.549,118.318
7096,K2-323,159.4209874,6.2858689,3645.0,0.536548,118.318
7097,K2-324,157.6222171,6.8636732,3649.0,0.513946,136.667
7098,K2-324,157.6222171,6.8636732,3752.0,0.505,136.667
7099,K2-324,157.6222171,6.8636732,3645.0,0.540422,136.667
7100,K2-325,353.9169507,-7.6867213,3254.0,0.297723,111.638
7101,K2-325,353.9169507,-7.6867213,3965.46,,111.638
7102,K2-325,353.9169507,-7.6867213,3287.0,0.298,111.638
7103,K2-326,351.612262,1.3375909,3921.67,0.702341,282.308
7104,K2-326,351.612262,1.3375909,3924.0,0.688,282.308
7105,K2-326,351.612262,1.3375909,4000.0,0.677785,282.308
7106,K2-329,351.1353785,-5.1641451,5278.0,0.843307,233.237
7107,K2-329,351.1353785,-5.1641451,5282.0,0.822,233.237
7108,K2-329,351.1353785,-5.1641451,5076.6,0.885114,233.237
7109,K2-33,242.5613635,-19.3193831,,0.529,139.268
7110,K2-33,242.5613635,-19.3193831,3410.0,1.1,139.268
7111,K2-33,242.5613635,-19.3193831,3881.1,0.528542,139.268
7112,K2-33,242.5613635,-19.3193831,,,139.268
7113,K2-33,242.5613635,-19.3193831,3318.0,0.909623,139.268
7114,K2-33,242.5613635,-19.3193831,2890.0,0.16,139.268
7115,K2-33,242.5613635,-19.3193831,3540.0,1.05,139.268
7116,K2-330,126.8968265,11.6674131,,1.469,160.125
7117,K2-330,126.8968265,11.6674131,6114.0,1.682578,160.125
7118,K2-330,126.8968265,11.6674131,,,160.125
7119,K2-330,126.8968265,11.6674131,,1.25,160.125
7120,K2-330,126.8968265,11.6674131,6266.98,1.46908,160.125
7121,K2-330,126.8968265,11.6674131,6266.98,1.47,160.125
7122,K2-330,126.8968265,11.6674131,6232.0,1.5,160.125
7123,K2-331,132.7376431,13.170269,6010.0,1.043,211.43
7124,K2-331,132.7376431,13.170269,5797.0,1.0616,211.43
7125,K2-331,132.7376431,13.170269,5994.0,1.06,211.43
7126,K2-332,135.8832666,14.2504994,,0.205,123.202
7127,K2-332,135.8832666,14.2504994,3266.0,0.289676,123.202
7128,K2-332,135.8832666,14.2504994,,,123.202
